created_at	entities	source	public_metrics	id	text	author_id
2022-02-12 18:22:00+00:00	{'mentions': [{'start': 1, 'end': 7, 'username': 'SkyUK', 'id': '20139563'}], 'hashtags': [{'start': 187, 'end': 194, 'tag': 'GoZero'}], 'urls': [{'start': 197, 'end': 220, 'url': 'https://t.co/Q2MmNT2aJk', 'expanded_url': 'https://www.skygroup.sky/sky-zero/using-our-voice', 'display_url': 'skygroup.sky/sky-zero/using…'}, {'start': 287, 'end': 310, 'url': 'https://t.co/1JHrd4elyE', 'expanded_url': 'https://twitter.com/StopFundingHate/status/1492558764599296001', 'display_url': 'twitter.com/StopFundingHat…'}]}	Twitter Web App	{'retweet_count': 17, 'reply_count': 3, 'like_count': 40, 'quote_count': 1}	1492564659630751749	".@SkyUK:""We’re taking the steps... to work towards a net zero carbon world.... We’ll spread the word through our channels &amp; shows, inspiring as many people as we can to join us &amp; #GoZero"": https://t.co/Q2MmNT2aJk

Yet they fund GB News suggesting heat pumps are ""the next con"" 👇 https://t.co/1JHrd4elyE"	754604381048344576
2022-02-13 09:55:12+00:00	{'mentions': [{'start': 3, 'end': 18, 'username': 'GoodLawProject', 'id': '818455148271964160'}], 'annotations': [{'start': 20, 'end': 28, 'probability': 0.9953, 'type': 'Person', 'normalized_text': 'Dylan Lee'}]}	Twitter Web App	{'retweet_count': 182, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1492799511122653184	RT @GoodLawProject: Dylan Lee, pictured, took his own life after enduring two years of racist abuse because of his Romani heritage. His mum…	754604381048344576
2022-02-13 09:59:21+00:00	{'mentions': [{'start': 43, 'end': 52, 'username': 'waitrose', 'id': '46328741'}, {'start': 53, 'end': 59, 'username': 'bt_uk', 'id': '118750085'}, {'start': 60, 'end': 68, 'username': 'ThreeUK', 'id': '158368965'}, {'start': 69, 'end': 75, 'username': 'Tesco', 'id': '271986064'}, {'start': 76, 'end': 87, 'username': 'sainsburys', 'id': '80685646'}, {'start': 88, 'end': 97, 'username': 'TalkTalk', 'id': '258719649'}, {'start': 98, 'end': 108, 'username': 'Deliveroo', 'id': '884794020'}, {'start': 109, 'end': 125, 'username': 'British_Airways', 'id': '18332190'}, {'start': 126, 'end': 140, 'username': 'KuoniTravelUK', 'id': '20061191'}, {'start': 141, 'end': 152, 'username': 'Specsavers', 'id': '151871119'}, {'start': 166, 'end': 174, 'username': 'BootsUK', 'id': '545087869'}, {'start': 175, 'end': 189, 'username': 'SmartEnergyGB', 'id': '2494947589'}, {'start': 190, 'end': 202, 'username': 'Fidelity_UK', 'id': '82359098'}, {'start': 203, 'end': 212, 'username': 'abrdn_UK', 'id': '1267363225'}, {'start': 213, 'end': 229, 'username': 'ImagineCruising', 'id': '626575112'}, {'start': 230, 'end': 245, 'username': 'SandalsResorts', 'id': '16831165'}, {'start': 252, 'end': 265, 'username': 'TildaBasmati', 'id': '45539230'}], 'urls': [{'start': 266, 'end': 289, 'url': 'https://t.co/de3JjyEuG6', 'expanded_url': 'https://twitter.com/StopFundingHate/status/1492800555156185088/photo/1', 'display_url': 'pic.twitter.com/de3JjyEuG6'}]}	Twitter Web App	{'retweet_count': 21, 'reply_count': 4, 'like_count': 44, 'quote_count': 2}	1492800555156185088	Today's Mail on Sunday advertisers include @Waitrose @BT_UK @ThreeUK @Tesco @Sainsburys @TalkTalk @Deliveroo @British_Airways @KuoniTravelUK @Specsavers @PandOTravel @BootsUK @SmartEnergyGB @Fidelity_UK @Abrdn_UK @ImagineCruising @SandalsResorts &amp; @TildaBasmati https://t.co/de3JjyEuG6	754604381048344576
2022-02-13 10:06:20+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'StopFundingHate', 'id': '754604381048344576'}, {'start': 22, 'end': 28, 'username': 'SkyUK', 'id': '20139563'}]}	Twitter Web App	{'retweet_count': 17, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1492802310363308033	"RT @StopFundingHate: .@SkyUK:""We’re taking the steps... to work towards a net zero carbon world.... We’ll spread the word through our chann…"	754604381048344576
2022-02-13 11:13:48+00:00	{'mentions': [{'start': 3, 'end': 15, 'username': 'EC_magazine', 'id': '65065882'}]}	Twitter Web App	{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1492819288163561473	"RT @EC_magazine: Adverts are a big part of media outlets revenue, with some using it to fund spreading divisive narratives in society.

Fin…"	754604381048344576
2022-02-13 11:37:49+00:00	{'mentions': [{'start': 3, 'end': 16, 'username': 'WeAreQueerAF', 'id': '1316699370268569613'}, {'start': 49, 'end': 55, 'username': 'Adele', 'id': '184910040'}]}	Twitter Web App	{'retweet_count': 26, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1492825332839333890	RT @WeAreQueerAF: You’d be forgiven for thinking @Adele said something anti-trans this week. She didn’t. So why did a bunch of media says s…	754604381048344576
2022-02-13 11:38:06+00:00	{'mentions': [{'start': 3, 'end': 16, 'username': 'WeAreQueerAF', 'id': '1316699370268569613'}], 'annotations': [{'start': 43, 'end': 44, 'probability': 0.9127, 'type': 'Place', 'normalized_text': 'UK'}]}	Twitter Web App	{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1492825405128118274	RT @WeAreQueerAF: In response - a bunch of UK media churned a story which said she’d been branded a 'TERF' in a social media ‘uproar.’ It w…	754604381048344576
2022-02-13 11:38:30+00:00	{'mentions': [{'start': 3, 'end': 16, 'username': 'WeAreQueerAF', 'id': '1316699370268569613'}, {'start': 58, 'end': 71, 'username': 'UglaStefania', 'id': '2408794954'}], 'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/0YKFM6UjFy', 'expanded_url': 'https://twitter.com/UglaStefania/status/1492518331152322563?t=_BYbJCac3rcMNk1nCHnXOQ&s=19', 'display_url': 'twitter.com/UglaStefania/s…'}]}	Twitter Web App	{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1492825504042389505	"RT @WeAreQueerAF: Read more from one of our first writers @UglaStefania 
https://t.co/0YKFM6UjFy"	754604381048344576
2022-02-13 11:38:41+00:00	{'mentions': [{'start': 3, 'end': 16, 'username': 'UglaStefania', 'id': '2408794954'}], 'annotations': [{'start': 57, 'end': 61, 'probability': 0.9785, 'type': 'Person', 'normalized_text': 'Adele'}]}	Twitter Web App	{'retweet_count': 43, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1492825550041366531	RT @UglaStefania: It's another day in the British Press. Adele makes a comment that she understands why the BA have no gender categories an…	754604381048344576
2022-02-13 11:38:45+00:00	{'mentions': [{'start': 3, 'end': 16, 'username': 'UglaStefania', 'id': '2408794954'}], 'annotations': [{'start': 125, 'end': 129, 'probability': 0.9564, 'type': 'Person', 'normalized_text': 'Adele'}]}	Twitter Web App	{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1492825569817464833	RT @UglaStefania: Then, without any actual evidence, the British Press latches on and writes article after article about how Adele is being…	754604381048344576
2022-02-13 11:38:55+00:00	{'mentions': [{'start': 3, 'end': 16, 'username': 'UglaStefania', 'id': '2408794954'}], 'annotations': [{'start': 48, 'end': 49, 'probability': 0.951, 'type': 'Place', 'normalized_text': 'UK'}]}	Twitter Web App	{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1492825611483680771	RT @UglaStefania: Journalistic standards in the UK are in the absolute pits, where they won't hesitate to write articles with baseless asse…	754604381048344576
2022-02-13 13:24:31+00:00	{'mentions': [{'start': 41, 'end': 47, 'username': 'SkyUK', 'id': '20139563'}, {'start': 48, 'end': 56, 'username': 'GoDaddy', 'id': '14949454'}, {'start': 57, 'end': 71, 'username': 'purecremation', 'id': '3382879725'}, {'start': 72, 'end': 86, 'username': 'MoneySupermkt', 'id': '15232850'}, {'start': 87, 'end': 95, 'username': 'TheAHDB', 'id': '890704052'}, {'start': 118, 'end': 133, 'username': 'direct_bullion', 'id': '4778322412'}, {'start': 134, 'end': 143, 'username': 'DormeoUK', 'id': '127274867'}, {'start': 151, 'end': 165, 'username': 'appealshading', 'id': '254080588'}, {'start': 166, 'end': 177, 'username': 'JML_Direct', 'id': '82837591'}, {'start': 178, 'end': 194, 'username': 'GoodAdviceIsKey', 'id': '115661155'}, {'start': 195, 'end': 207, 'username': 'moneyfarmUK', 'id': '3995377043'}, {'start': 218, 'end': 234, 'username': 'PostcodeLottery', 'id': '21310583'}], 'annotations': [{'start': 13, 'end': 19, 'probability': 0.4344, 'type': 'Organization', 'normalized_text': 'GB News'}], 'hashtags': [{'start': 96, 'end': 117, 'tag': 'CrocodileGarageDoors'}, {'start': 144, 'end': 150, 'tag': 'H20HD'}], 'urls': [{'start': 235, 'end': 258, 'url': 'https://t.co/K2MLVELnxq', 'expanded_url': 'https://twitter.com/StopFundingHate/status/1492852185339682817/photo/1', 'display_url': 'pic.twitter.com/K2MLVELnxq'}]}	Twitter Web App	{'retweet_count': 100, 'reply_count': 18, 'like_count': 198, 'quote_count': 10}	1492852185339682817	This month's GB News advertisers include @SkyUK @GoDaddy @PureCremation @MoneySupermkt @TheAHDB #CrocodileGarageDoors @direct_bullion @DormeoUK #H20HD @AppealShading @JML_Direct @GoodAdviceisKey @MoneyFarmUK &amp; the @PostcodeLottery https://t.co/K2MLVELnxq	754604381048344576
2022-02-13 13:30:35+00:00	{'mentions': [{'start': 1, 'end': 7, 'username': 'SkyUK', 'id': '20139563'}], 'annotations': [{'start': 266, 'end': 272, 'probability': 0.4325, 'type': 'Organization', 'normalized_text': 'GB News'}], 'urls': [{'start': 195, 'end': 218, 'url': 'https://t.co/4ifYiQMA2L', 'expanded_url': 'https://www.skygroup.sky/article/sky-commits-to-be-net-zero-carbon-by-2030', 'display_url': 'skygroup.sky/article/sky-co…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1492853720173928448/NtUaWRah?format=jpg&name=orig', 'width': 1920, 'height': 1080}, {'url': 'https://pbs.twimg.com/news_img/1492853720173928448/NtUaWRah?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Sky commits to become net zero carbon by 2030', 'description': 'Sky has today announced plans to go net zero carbon by 2030 by cutting the emissions created from the use of its products, its suppliers across the world and by its business. Sky will become net zero carbon by: making all of its tech products more energy efficientdeveloping the world’s most sustainable film and TV studiosmaking every Sky original production, TV channel, show and film net zero carbontransforming its 5,000 vehicles to create a zero emissions fleethelping the 11,000 companies that work with Sky, whether they’re making Sky boxes or producing the next hit TV series, on their path to net zero carbonAnd by planting trees, mangroves and seagrass to absorb the carbon it can’t cut… yet. Sky will seek validation of its targets from the SBTi (Science-Based Target Initiative) and will publicly report its carbon footprint. Jeremy Darroch, Group Chief Executive, Sky, said: “We are entering a critical decade on the long road to climate recovery, and all businesses have the opportunity', 'unwound_url': 'https://www.skygroup.sky/article/sky-commits-to-be-net-zero-carbon-by-2030'}, {'start': 275, 'end': 298, 'url': 'https://t.co/RoGcoUFdaM', 'expanded_url': 'https://twitter.com/StopFundingHate/status/1492853712880128007/photo/1', 'display_url': 'pic.twitter.com/RoGcoUFdaM'}]}	Twitter Web App	{'retweet_count': 9, 'reply_count': 3, 'like_count': 35, 'quote_count': 0}	1492853712880128007	".@SkyUK says ""Every business depends on and is fundamentally connected to the environment, and we have a responsibility to protect it. We need to take action now – because the world can’t wait"": https://t.co/4ifYiQMA2L 

Meanwhile, this is what they are enabling on GB News: https://t.co/RoGcoUFdaM"	754604381048344576
2022-02-13 13:32:12+00:00	{'mentions': [{'start': 0, 'end': 16, 'username': 'JohnGeeMcCarthy', 'id': '89325741'}, {'start': 17, 'end': 26, 'username': 'IanDarbs', 'id': '19595650'}, {'start': 27, 'end': 33, 'username': 'SkyUK', 'id': '20139563'}, {'start': 34, 'end': 42, 'username': 'GoDaddy', 'id': '14949454'}, {'start': 43, 'end': 57, 'username': 'purecremation', 'id': '3382879725'}, {'start': 58, 'end': 72, 'username': 'MoneySupermkt', 'id': '15232850'}, {'start': 73, 'end': 81, 'username': 'TheAHDB', 'id': '890704052'}, {'start': 82, 'end': 97, 'username': 'direct_bullion', 'id': '4778322412'}, {'start': 98, 'end': 107, 'username': 'DormeoUK', 'id': '127274867'}, {'start': 108, 'end': 122, 'username': 'appealshading', 'id': '254080588'}, {'start': 123, 'end': 134, 'username': 'JML_Direct', 'id': '82837591'}, {'start': 135, 'end': 151, 'username': 'GoodAdviceIsKey', 'id': '115661155'}, {'start': 152, 'end': 164, 'username': 'moneyfarmUK', 'id': '3995377043'}, {'start': 165, 'end': 181, 'username': 'PostcodeLottery', 'id': '21310583'}], 'annotations': [{'start': 268, 'end': 274, 'probability': 0.6056, 'type': 'Organization', 'normalized_text': 'GB News'}], 'hashtags': [{'start': 188, 'end': 204, 'tag': 'StopFundingHate'}]}	Twitter Web App	{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}	1492854117462642689	@JohnGeeMcCarthy @IanDarbs @SkyUK @GoDaddy @purecremation @MoneySupermkt @TheAHDB @direct_bullion @DormeoUK @appealshading @JML_Direct @GoodAdviceIsKey @moneyfarmUK @PostcodeLottery Yes - #StopFundingHate volunteers have seen a *lot* of Sky adverts taking up slots on GB News for months now...	754604381048344576
2022-02-13 13:34:54+00:00	{'annotations': [{'start': 0, 'end': 6, 'probability': 0.8657, 'type': 'Organization', 'normalized_text': 'GB News'}, {'start': 27, 'end': 33, 'probability': 0.9518, 'type': 'Place', 'normalized_text': 'Britain'}], 'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/lL9z8oBpTp', 'expanded_url': 'https://bylinetimes.com/2021/09/13/poll-position-survey-on-gb-news-bias-reveals-bias/', 'display_url': 'bylinetimes.com/2021/09/13/pol…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1498662303859974148/Lzbx-4aP?format=jpg&name=orig', 'width': 600, 'height': 314}, {'url': 'https://pbs.twimg.com/news_img/1498662303859974148/Lzbx-4aP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Poll Position: Survey on GB News Bias Reveals Bias – Byline Times', 'description': 'As Andrew Neil officially quits the right-wing television channel, Brian Cathcart reveals the spin on a recent opinion poll', 'unwound_url': 'https://bylinetimes.com/2021/09/13/poll-position-survey-on-gb-news-bias-reveals-bias/'}, {'start': 74, 'end': 97, 'url': 'https://t.co/Fc1ylcXrqa', 'expanded_url': 'https://twitter.com/StopFundingHate/status/1492854799972421636/photo/1', 'display_url': 'pic.twitter.com/Fc1ylcXrqa'}]}	Twitter Web App	{'retweet_count': 242, 'reply_count': 32, 'like_count': 859, 'quote_count': 25}	1492854799972421636	GB News does not speak for Britain, pass it on... https://t.co/lL9z8oBpTp https://t.co/Fc1ylcXrqa	754604381048344576
2022-02-13 13:42:02+00:00	{'annotations': [{'start': 22, 'end': 23, 'probability': 0.6787, 'type': 'Place', 'normalized_text': 'UK'}, {'start': 58, 'end': 74, 'probability': 0.517, 'type': 'Organization', 'normalized_text': 'Council of Europe'}], 'urls': [{'start': 130, 'end': 153, 'url': 'https://t.co/RjOJ2RH352', 'expanded_url': 'https://eachother.org.uk/council-of-europe-criticises-uks-treatment-of-transgender-people/', 'display_url': 'eachother.org.uk/council-of-eur…'}, {'start': 154, 'end': 177, 'url': 'https://t.co/mWnwVl2mWa', 'expanded_url': 'https://twitter.com/StopFundingHate/status/1492856592273920001/photo/1', 'display_url': 'pic.twitter.com/mWnwVl2mWa'}]}	Twitter Web App	{'retweet_count': 12, 'reply_count': 3, 'like_count': 27, 'quote_count': 1}	1492856592273920001	"Did you know that the UK media has been called out by the Council of Europe over ""vitriolic... campaigns"" vilifying trans people? https://t.co/RjOJ2RH352 https://t.co/mWnwVl2mWa"	754604381048344576
2022-02-13 16:02:34+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'StopFundingHate', 'id': '754604381048344576'}], 'annotations': [{'start': 42, 'end': 59, 'probability': 0.4631, 'type': 'Organization', 'normalized_text': 'Russian Government'}]}	Twitter Web App	{'retweet_count': 36, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1492891958875992065	"RT @StopFundingHate: More examples of the Russian Government's international channel RT pushing the ""anti woke"" narrative: https://t.co/oOn…"	754604381048344576
2022-02-13 16:02:40+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'StopFundingHate', 'id': '754604381048344576'}], 'annotations': [{'start': 100, 'end': 108, 'probability': 0.9943, 'type': 'Other', 'normalized_text': 'Christmas'}]}	Twitter Web App	{'retweet_count': 27, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1492891983546830852	"RT @StopFundingHate: The Russian Government's anti ""woke"" TV channel RT would like you to know that Christmas is under threat from the ""war…"	754604381048344576
2022-02-13 16:03:37+00:00	{'mentions': [{'start': 3, 'end': 19, 'username': 'StopFundingHate', 'id': '754604381048344576'}]}	Twitter Web App	{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	1492892223523934217	"RT @StopFundingHate: Who'd have guessed that the Russian Government's notorious ""anti-woke"" international propaganda channel wouldn't be a…"	754604381048344576
2022-02-13 18:00:16+00:00	{'urls': [{'start': 171, 'end': 194, 'url': 'https://t.co/fjXUOL2BdI', 'expanded_url': 'https://checkmyads.org/branded/this-black-friday-were-all-paying-the-disinformation-tax/', 'display_url': 'checkmyads.org/branded/this-b…'}]}	Twitter Web App	{'retweet_count': 7, 'reply_count': 1, 'like_count': 25, 'quote_count': 0}	1492921578316877826	"""There’s nothing more American than walking up to the free market and telling it to drop hate, bigotry, and disinformation or else you’ll take your business elsewhere"" 💪💪💪https://t.co/fjXUOL2BdI"	754604381048344576
