created_at	source	id	public_metrics	entities	author_id	text
2022-01-24 22:22:21+00:00	Twitter Web App	1485739780268777472	{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 42, 'username': 'ConstantContact', 'id': '25960305'}]}	14191589	RT @Slarothestoic: Hello, @ConstantContact Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-1…
2022-01-24 22:35:02+00:00	Twitter Web App	1485742969797758979	{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 42, 'username': 'ConstantContact', 'id': '25960305'}]}	910004101240446976	RT @Slarothestoic: Hello, @ConstantContact Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-1…
2022-01-24 23:04:26+00:00	Twitter for iPhone	1485750368344719363	{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 42, 'username': 'ConstantContact', 'id': '25960305'}]}	1158103632182685696	RT @Slarothestoic: Hello, @ConstantContact Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-1…
2022-01-24 23:48:51+00:00	TweetDeck	1485761546357776384	{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 42, 'username': 'ConstantContact', 'id': '25960305'}]}	552052935	RT @Slarothestoic: Hello, @ConstantContact Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-1…
2022-01-24 23:50:45+00:00	Twitter for iPhone	1485762026538479618	{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 42, 'username': 'ConstantContact', 'id': '25960305'}]}	2591812278	RT @Slarothestoic: Hello, @ConstantContact Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-1…
2022-01-25 00:10:49+00:00	Twitter for iPhone	1485767076061003781	{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 42, 'username': 'ConstantContact', 'id': '25960305'}]}	1067501705032605696	RT @Slarothestoic: Hello, @ConstantContact Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-1…
2022-01-25 00:12:49+00:00	Twitter for Android	1485767579641602050	{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 42, 'username': 'ConstantContact', 'id': '25960305'}]}	881564280180531200	RT @Slarothestoic: Hello, @ConstantContact Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-1…
2022-01-25 02:19:44+00:00	Twitter for Android	1485799518486634498	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 0, 'end': 14, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 15, 'end': 31, 'username': 'ConstantContact', 'id': '25960305'}, {'start': 32, 'end': 42, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	1428358843684163599	@Slarothestoic @ConstantContact @SFMisinfo I dont see the misinformation.
2022-01-25 02:22:51+00:00	Twitter for Android	1485800300342435840	{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 42, 'username': 'ConstantContact', 'id': '25960305'}]}	831642651971645440	RT @Slarothestoic: Hello, @ConstantContact Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-1…
2022-01-25 03:53:58+00:00	Twitter for iPad	1485823231743479808	{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 42, 'username': 'ConstantContact', 'id': '25960305'}]}	798957494	RT @Slarothestoic: Hello, @ConstantContact Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-1…
2022-01-25 05:11:34+00:00	Twitter for Android	1485842761571975169	{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 42, 'username': 'ConstantContact', 'id': '25960305'}]}	2238433428	RT @Slarothestoic: Hello, @ConstantContact Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-1…
2022-01-25 08:28:30+00:00	Twitter for Android	1485892321501540357	{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 42, 'username': 'ConstantContact', 'id': '25960305'}]}	37401445	RT @Slarothestoic: Hello, @ConstantContact Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-1…
2022-01-25 09:32:42+00:00	Twitter for iPhone	1485908476790513664	{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 42, 'username': 'ConstantContact', 'id': '25960305'}]}	23766800	RT @Slarothestoic: Hello, @ConstantContact Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-1…
2022-01-25 12:00:20+00:00	Twitter Web App	1485945630602235904	{'retweet_count': 5, 'reply_count': 0, 'like_count': 7, 'quote_count': 1}	{'annotations': [{'start': 35, 'end': 41, 'probability': 0.6098, 'type': 'Organization', 'normalized_text': 'YouTube'}, {'start': 54, 'end': 67, 'probability': 0.6907, 'type': 'Organization', 'normalized_text': 'Breitbart News'}], 'urls': [{'start': 200, 'end': 223, 'url': 'https://t.co/dCX9LBG3Q4', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1485945630602235904/photo/1', 'display_url': 'pic.twitter.com/dCX9LBG3Q4'}, {'start': 200, 'end': 223, 'url': 'https://t.co/dCX9LBG3Q4', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1485945630602235904/photo/1', 'display_url': 'pic.twitter.com/dCX9LBG3Q4'}, {'start': 200, 'end': 223, 'url': 'https://t.co/dCX9LBG3Q4', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1485945630602235904/photo/1', 'display_url': 'pic.twitter.com/dCX9LBG3Q4'}, {'start': 200, 'end': 223, 'url': 'https://t.co/dCX9LBG3Q4', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1485945630602235904/photo/1', 'display_url': 'pic.twitter.com/dCX9LBG3Q4'}], 'mentions': [{'start': 7, 'end': 16, 'username': 'NetSuite', 'id': '17008203'}, {'start': 189, 'end': 199, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	824297487737520128	Hello, @NetSuite Your ad is on the YouTube channel of Breitbart News, a site that consistently undermines public trust in proven climate science. Can you please fix your ad buy? Thank you. @SFMisinfo https://t.co/dCX9LBG3Q4
2022-01-25 12:03:49+00:00	Twitter for iPhone	1485946506666512387	{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 54, 'end': 60, 'probability': 0.6063, 'type': 'Organization', 'normalized_text': 'YouTube'}, {'start': 73, 'end': 86, 'probability': 0.7209, 'type': 'Organization', 'normalized_text': 'Breitbart News'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 35, 'username': 'NetSuite', 'id': '17008203'}]}	987660337	RT @Slarothestoic: Hello, @NetSuite Your ad is on the YouTube channel of Breitbart News, a site that consistently undermines public trust i…
2022-01-25 13:51:16+00:00	Twitter for iPhone	1485973545960173569	{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 42, 'username': 'ConstantContact', 'id': '25960305'}]}	83039567	RT @Slarothestoic: Hello, @ConstantContact Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-1…
2022-01-25 16:13:23+00:00	Twitter for iPhone	1486009313768316933	{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 54, 'end': 60, 'probability': 0.6063, 'type': 'Organization', 'normalized_text': 'YouTube'}, {'start': 73, 'end': 86, 'probability': 0.7209, 'type': 'Organization', 'normalized_text': 'Breitbart News'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 35, 'username': 'NetSuite', 'id': '17008203'}]}	810689153260224513	RT @Slarothestoic: Hello, @NetSuite Your ad is on the YouTube channel of Breitbart News, a site that consistently undermines public trust i…
2022-01-25 18:02:32+00:00	Twitter for iPhone	1486036782948958214	{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 42, 'username': 'ConstantContact', 'id': '25960305'}]}	827230598888615936	RT @Slarothestoic: Hello, @ConstantContact Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-1…
2022-01-25 18:03:21+00:00	Twitter for iPhone	1486036986381094912	{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 54, 'end': 60, 'probability': 0.6063, 'type': 'Organization', 'normalized_text': 'YouTube'}, {'start': 73, 'end': 86, 'probability': 0.7209, 'type': 'Organization', 'normalized_text': 'Breitbart News'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 35, 'username': 'NetSuite', 'id': '17008203'}]}	827230598888615936	RT @Slarothestoic: Hello, @NetSuite Your ad is on the YouTube channel of Breitbart News, a site that consistently undermines public trust i…
2022-01-25 18:03:30+00:00	Twitter for iPhone	1486037022288625665	{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 42, 'username': 'PersonalCapital', 'id': '148813813'}]}	827230598888615936	RT @Slarothestoic: Hello, @PersonalCapital Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-1…
2022-01-25 18:03:42+00:00	Twitter for iPhone	1486037074264440835	{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 54, 'end': 60, 'probability': 0.6063, 'type': 'Organization', 'normalized_text': 'YouTube'}, {'start': 73, 'end': 86, 'probability': 0.7209, 'type': 'Organization', 'normalized_text': 'Breitbart News'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 35, 'username': 'getir_us', 'id': '1447992417072959491'}]}	827230598888615936	RT @Slarothestoic: Hello, @getir_us Your ad is on the YouTube channel of Breitbart News, a site that consistently undermines public trust i…
2022-01-25 18:03:46+00:00	Twitter for iPhone	1486037091184267265	{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 56, 'end': 62, 'probability': 0.6105, 'type': 'Organization', 'normalized_text': 'YouTube'}, {'start': 75, 'end': 88, 'probability': 0.7214, 'type': 'Organization', 'normalized_text': 'Breitbart News'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 37, 'username': 'solarwinds', 'id': '14466176'}]}	827230598888615936	RT @Slarothestoic: Hello, @solarwinds Your ad is on the YouTube channel of Breitbart News, a site that consistently undermines public trust…
2022-01-25 18:03:59+00:00	Twitter for iPhone	1486037147257905158	{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 54, 'end': 60, 'probability': 0.6063, 'type': 'Organization', 'normalized_text': 'YouTube'}, {'start': 73, 'end': 86, 'probability': 0.7209, 'type': 'Organization', 'normalized_text': 'Breitbart News'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 35, 'username': 'bamboohr', 'id': '18221343'}]}	827230598888615936	RT @Slarothestoic: Hello, @bamboohr Your ad is on the YouTube channel of Breitbart News, a site that consistently undermines public trust i…
2022-01-25 18:04:03+00:00	Twitter for iPhone	1486037161862385668	{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 59, 'end': 65, 'probability': 0.6132, 'type': 'Organization', 'normalized_text': 'YouTube'}, {'start': 78, 'end': 91, 'probability': 0.7077, 'type': 'Organization', 'normalized_text': 'Breitbart News'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 40, 'username': 'LibertyMutual', 'id': '1707305418'}]}	827230598888615936	RT @Slarothestoic: Hello, @LibertyMutual Your ad is on the YouTube channel of Breitbart News, a site that consistently undermines public tr…
2022-01-25 18:04:10+00:00	Twitter for iPhone	1486037192275288067	{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 50, 'end': 58, 'probability': 0.8142, 'type': 'Organization', 'normalized_text': 'Breitbart'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 35, 'username': 'COSIA_ca', 'id': '431788429'}]}	827230598888615936	RT @Slarothestoic: Hello, @COSIA_ca Your ad is on Breitbart, a site that consistently undermines public trust in proven climate science. Ca…
2022-01-25 18:16:20+00:00	Twitter for iPhone	1486040253408464896	{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 51, 'end': 59, 'probability': 0.8075, 'type': 'Organization', 'normalized_text': 'Breitbart'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 36, 'username': 'greatgulf', 'id': '2805835867'}]}	827230598888615936	RT @Slarothestoic: Hello, @greatgulf Your ad is on Breitbart, a site that consistently undermines public trust in proven climate science. C…
2022-01-25 18:16:25+00:00	Twitter for iPhone	1486040276774928386	{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 56, 'end': 64, 'probability': 0.8171, 'type': 'Organization', 'normalized_text': 'Breitbart'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 41, 'username': 'PolsinelloTeam', 'id': '91124221'}]}	827230598888615936	RT @Slarothestoic: Hello, @PolsinelloTeam Your ad is on Breitbart, a site that consistently undermines public trust in proven climate scien…
2022-01-25 18:16:30+00:00	Twitter for iPhone	1486040296525901828	{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 55, 'end': 63, 'probability': 0.8063, 'type': 'Organization', 'normalized_text': 'Breitbart'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 40, 'username': 'NewDawnEnergy', 'id': '159898048'}]}	827230598888615936	RT @Slarothestoic: Hello, @NewDawnEnergy Your ad is on Breitbart, a site that consistently undermines public trust in proven climate scienc…
2022-01-25 18:16:36+00:00	Twitter for iPhone	1486040319363891207	{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 57, 'end': 63, 'probability': 0.6003, 'type': 'Organization', 'normalized_text': 'YouTube'}, {'start': 76, 'end': 89, 'probability': 0.6813, 'type': 'Organization', 'normalized_text': 'Breitbart News'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 38, 'username': 'ProseccoDOC', 'id': '268505032'}]}	827230598888615936	RT @Slarothestoic: Hello, @ProseccoDOC Your ad is on the YouTube channel of Breitbart News, a site that consistently undermines public trus…
2022-01-25 18:16:40+00:00	Twitter for iPhone	1486040336183009285	{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 49, 'end': 55, 'probability': 0.6083, 'type': 'Organization', 'normalized_text': 'YouTube'}, {'start': 68, 'end': 81, 'probability': 0.7141, 'type': 'Organization', 'normalized_text': 'Breitbart News'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 30, 'username': 'CAA', 'id': '121437458'}]}	827230598888615936	RT @Slarothestoic: Hello, @CAA Your ad is on the YouTube channel of Breitbart News, a site that consistently undermines public trust in pro…
